mapping_id,asset_id_a,asset_id_b,symbol_a,symbol_b,name_a,name_b,asset_type_a,asset_type_b,exchange_a,exchange_b,underlying_group,relation_type,strategy_type,market_relation,tradable_check,direction_supported,long_short_note,mapping_confidence,data_source_1,data_source_2,source_status,notes
OPTION_UNDERLYING_ETF_SZSE_159370_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159370,510050,159370,510050ETF期权,创50ETF工银,OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159371_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159371,510050,159371,510050ETF期权,创业板50ETF富国,OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159372_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159372,510050,159372,510050ETF期权,创业板50ETF万家,OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159373_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159373,510050,159373,510050ETF期权,创业板50ETF嘉实,OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159375_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159375,510050,159375,510050ETF期权,创业板50ETF国泰,OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159377_OPT_SZSE_159915,OPT_SZSE_159915,ETF_SZSE_159377,159915,159377,159915ETF期权,创业板医药ETF国泰,OPTION,ETF,SZSE,SZSE,CHINEXT,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159381_OPT_SZSE_159915,OPT_SZSE_159915,ETF_SZSE_159381,159915,159381,159915ETF期权,创业板人工智能ETF华夏,OPTION,ETF,SZSE,SZSE,CHINEXT,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159382_OPT_SZSE_159915,OPT_SZSE_159915,ETF_SZSE_159382,159915,159382,159915ETF期权,创业板人工智能ETF南方,OPTION,ETF,SZSE,SZSE,CHINEXT,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159383_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159383,510050,159383,510050ETF期权,创业板50ETF华泰柏瑞,OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159387_OPT_SZSE_159915,OPT_SZSE_159915,ETF_SZSE_159387,159915,159387,159915ETF期权,创业板新能源ETF国泰,OPTION,ETF,SZSE,SZSE,CHINEXT,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159388_OPT_SZSE_159915,OPT_SZSE_159915,ETF_SZSE_159388,159915,159388,159915ETF期权,创业板人工智能ETF国泰,OPTION,ETF,SZSE,SZSE,CHINEXT,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159390_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159390,510050,159390,510050ETF期权,中证A50ETF国联,OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159393_OPT_SSE_510300,OPT_SSE_510300,ETF_SZSE_159393,510300,159393,510300ETF期权,沪深300ETF万家,OPTION,ETF,SSE,SZSE,CSI300,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159393_OPT_SZSE_159919,OPT_SZSE_159919,ETF_SZSE_159393,159919,159393,159919ETF期权,沪深300ETF万家,OPTION,ETF,SZSE,SZSE,CSI300,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159500_OPT_SSE_510500,OPT_SSE_510500,ETF_SZSE_159500,510500,159500,510500ETF期权,中证500ETF富国,OPTION,ETF,SSE,SZSE,CSI500,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159500_OPT_SZSE_159922,OPT_SZSE_159922,ETF_SZSE_159500,159922,159500,159922ETF期权,中证500ETF富国,OPTION,ETF,SZSE,SZSE,CSI500,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159510_OPT_SSE_510300,OPT_SSE_510300,ETF_SZSE_159510,510300,159510,510300ETF期权,沪深300价值ETF华夏,OPTION,ETF,SSE,SZSE,CSI300,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159510_OPT_SZSE_159919,OPT_SZSE_159919,ETF_SZSE_159510,159919,159510,159919ETF期权,沪深300价值ETF华夏,OPTION,ETF,SZSE,SZSE,CSI300,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159523_OPT_SSE_510300,OPT_SSE_510300,ETF_SZSE_159523,510300,159523,510300ETF期权,沪深300成长ETF华夏,OPTION,ETF,SSE,SZSE,CSI300,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159523_OPT_SZSE_159919,OPT_SZSE_159919,ETF_SZSE_159523,159919,159523,159919ETF期权,沪深300成长ETF华夏,OPTION,ETF,SZSE,SZSE,CSI300,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159541_OPT_SZSE_159915,OPT_SZSE_159915,ETF_SZSE_159541,159915,159541,159915ETF期权,创业板综ETF万家,OPTION,ETF,SZSE,SZSE,CHINEXT,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159563_OPT_SZSE_159915,OPT_SZSE_159915,ETF_SZSE_159563,159915,159563,159915ETF期权,创业板综ETF华夏,OPTION,ETF,SZSE,SZSE,CHINEXT,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159571_OPT_SZSE_159915,OPT_SZSE_159915,ETF_SZSE_159571,159915,159571,159915ETF期权,创业板200ETF富国,OPTION,ETF,SZSE,SZSE,CHINEXT,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159572_OPT_SZSE_159915,OPT_SZSE_159915,ETF_SZSE_159572,159915,159572,159915ETF期权,创业板200ETF易方达,OPTION,ETF,SZSE,SZSE,CHINEXT,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159573_OPT_SZSE_159915,OPT_SZSE_159915,ETF_SZSE_159573,159915,159573,159915ETF期权,创业板200ETF华夏,OPTION,ETF,SZSE,SZSE,CHINEXT,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159575_OPT_SZSE_159915,OPT_SZSE_159915,ETF_SZSE_159575,159915,159575,159915ETF期权,创业板200ETF银华,OPTION,ETF,SZSE,SZSE,CHINEXT,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159577_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159577,510050,159577,510050ETF期权,美国50ETF汇添富,OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159578_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159578,510050,159578,510050ETF期权,深证主板50ETF南方,OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159579_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159579,510050,159579,510050ETF期权,深主板50ETF华安(退市),OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159591_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159591,510050,159591,510050ETF期权,A50ETF富国,OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159592_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159592,510050,159592,510050ETF期权,A50ETF银华,OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159593_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159593,510050,159593,510050ETF期权,中证A50ETF平安,OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159595_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159595,510050,159595,510050ETF期权,中证A50ETF大成,OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159596_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159596,510050,159596,510050ETF期权,A50ETF华宝,OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159597_OPT_SZSE_159915,OPT_SZSE_159915,ETF_SZSE_159597,159915,159597,159915ETF期权,创业板成长ETF易方达,OPTION,ETF,SZSE,SZSE,CHINEXT,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159601_OPT_SSE_510500,OPT_SSE_510500,ETF_SZSE_159601,510500,159601,510500ETF期权,A50ETF华夏,OPTION,ETF,SSE,SZSE,CSI500,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159601_OPT_SZSE_159922,OPT_SZSE_159922,ETF_SZSE_159601,159922,159601,159922ETF期权,A50ETF华夏,OPTION,ETF,SZSE,SZSE,CSI500,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159602_OPT_SSE_510050,OPT_SSE_510050,ETF_SZSE_159602,510050,159602,510050ETF期权,中国A50ETF南方,OPTION,ETF,SSE,SZSE,SSE50,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
OPTION_UNDERLYING_ETF_SZSE_159605_OPT_SSE_510500,OPT_SSE_510500,ETF_SZSE_159605,510500,159605,510500ETF期权,中概互联ETF广发,OPTION,ETF,SSE,SZSE,CSI500,OPTION_UNDERLYING,OPTION_ARBITRAGE,CN_DOMESTIC,BOTH_TRADABLE,BIDIRECTIONAL_WITH_OPTION_MARGIN_CONSTRAINT,期权买卖方向受保证金、权限和行权规则约束。,MEDIUM,asset_master_for_mapping_patched,underlying_mapping_fixed,DOMESTIC_MAPPING_FIXED_CANDIDATE_NEED_REVIEW,根据 Step 5.1 patched asset master 和 fixed underlying_mapping 自动生成国内跨市场映射候选，非套利计算结果。
