asset_id,asset_type,subtype,symbol,name_cn,name_en,exchange_code,exchange_name,country,currency,underlying_group,sector,tradable,can_long,can_short,data_source_1,data_source_2,source_status,update_date,notes
ETF_SZSE_159646,ETF,ETF,159646,疫苗ETF基金(退市),TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159647,ETF,ETF,159647,中药ETF鹏华,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159649,ETF,BOND_ETF,159649,国开债ETF华安,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159650,ETF,BOND_ETF,159650,国开债ETF博时,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159651,ETF,BOND_ETF,159651,国开债ETF平安,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159652,ETF,COMMODITY_ETF,159652,有色ETF汇添富,TODO,SZSE,深圳证券交易所,CN,CNY,NONFERROUS,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159653,ETF,ETF,159653,ESG300ETF国联安,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159655,ETF,ETF,159655,标普500ETF华夏,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159656,ETF,BROAD_BASED_ETF,159656,沪深300成长ETF万家,TODO,SZSE,深圳证券交易所,CN,CNY,CSI300,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159657,ETF,ETF,159657,疫苗ETF鹏华,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159658,ETF,ETF,159658,数字经济ETF华安,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159659,ETF,ETF,159659,纳斯达克100ETF招商,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159660,ETF,ETF,159660,纳指ETF汇添富,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159661,ETF,ETF,159661,A100ETF嘉实,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159662,ETF,ETF,159662,交运ETF南方,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159663,ETF,ETF,159663,机床ETF华夏,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159665,ETF,ETF,159665,半导体龙头ETF工银,TODO,SZSE,深圳证券交易所,CN,CNY,CHIP,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159666,ETF,ETF,159666,交通运输ETF华夏,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159667,ETF,ETF,159667,工业母机ETF国泰,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159669,ETF,ETF,159669,绿色电力ETF国泰,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159670,ETF,BROAD_BASED_ETF,159670,消费50ETF国联安,TODO,SZSE,深圳证券交易所,CN,CNY,SSE50,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159671,ETF,ETF,159671,稀有金属ETF工银,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159672,ETF,ETF,159672,消费ETF博时,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159673,ETF,BROAD_BASED_ETF,159673,沪深300ETF鹏华,TODO,SZSE,深圳证券交易所,CN,CNY,CSI300,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159675,ETF,BROAD_BASED_ETF,159675,创业板增强ETF嘉实,TODO,SZSE,深圳证券交易所,CN,CNY,CHINEXT,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159676,ETF,BROAD_BASED_ETF,159676,创业板增强ETF富国,TODO,SZSE,深圳证券交易所,CN,CNY,CHINEXT,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159677,ETF,BROAD_BASED_ETF,159677,中证1000增强ETF银华,TODO,SZSE,深圳证券交易所,CN,CNY,CSI1000,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159678,ETF,BROAD_BASED_ETF,159678,500增强ETF博时,TODO,SZSE,深圳证券交易所,CN,CNY,CSI500,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159679,ETF,BROAD_BASED_ETF,159679,中证1000增强ETF国泰,TODO,SZSE,深圳证券交易所,CN,CNY,CSI1000,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159680,ETF,BROAD_BASED_ETF,159680,中证1000增强ETF招商,TODO,SZSE,深圳证券交易所,CN,CNY,CSI1000,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159681,ETF,BROAD_BASED_ETF,159681,创业板50ETF鹏华,TODO,SZSE,深圳证券交易所,CN,CNY,SSE50,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159682,ETF,BROAD_BASED_ETF,159682,创业板50ETF景顺,TODO,SZSE,深圳证券交易所,CN,CNY,SSE50,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159683,ETF,ETF,159683,运输ETF(退市),TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159685,ETF,BROAD_BASED_ETF,159685,1000增强ETF天弘,TODO,SZSE,深圳证券交易所,CN,CNY,CSI1000,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159686,ETF,ETF,159686,A100ETF易方达,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159687,ETF,ETF,159687,亚太精选ETF南方,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159688,ETF,ETF,159688,恒生互联网ETF华安,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159689,ETF,ETF,159689,消费ETF南方,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159690,ETF,COMMODITY_ETF,159690,有色矿业ETF招商,TODO,SZSE,深圳证券交易所,CN,CNY,NONFERROUS,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159691,ETF,BROAD_BASED_ETF,159691,港股红利ETF工银,TODO,SZSE,深圳证券交易所,CN,CNY,SSE_DIVIDEND,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159692,ETF,ETF,159692,证券ETF东财,TODO,SZSE,深圳证券交易所,CN,CNY,SECURITIES,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159693,ETF,COMMODITY_ETF,159693,有色矿业ETF(退市),TODO,SZSE,深圳证券交易所,CN,CNY,NONFERROUS,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159695,ETF,ETF,159695,通信ETF嘉实,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159696,ETF,ETF,159696,纳指ETF易方达,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159697,ETF,ETF,159697,石油ETF鹏华,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159698,ETF,ETF,159698,粮食ETF鹏华,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159699,ETF,ETF,159699,恒生消费ETF广发,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159700,ETF,BOND_ETF,159700,科创债ETF南方,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159701,ETF,ETF,159701,物联网ETF招商,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159702,ETF,ETF,159702,AIETF(退市),TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159703,ETF,ETF,159703,新材料ETF天弘,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159706,ETF,ETF,159706,深证100ETF华安,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159707,ETF,ETF,159707,地产ETF华宝,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159708,ETF,BROAD_BASED_ETF,159708,红利ETF西部利得,TODO,SZSE,深圳证券交易所,CN,CNY,SSE_DIVIDEND,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159709,ETF,ETF,159709,物联网ETF工银,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159710,ETF,ETF,159710,智能电车ETF(退市),TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159711,ETF,BROAD_BASED_ETF,159711,港股通50ETF华夏,TODO,SZSE,深圳证券交易所,CN,CNY,SSE50,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159712,ETF,BROAD_BASED_ETF,159712,港股通50ETF国泰,TODO,SZSE,深圳证券交易所,CN,CNY,SSE50,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159713,ETF,ETF,159713,稀土ETF富国,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159715,ETF,ETF,159715,稀土ETF易方达,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159716,ETF,ETF,159716,深证100ETF华宝,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159717,ETF,ETF,159717,ESGETF鹏华,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159718,ETF,ETF,159718,港股医药ETF平安,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159719,ETF,ETF,159719,国企ETF平安,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159720,ETF,ETF,159720,智能车ETF泰康,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
ETF_SZSE_159721,ETF,ETF,159721,深证100ETF永赢,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。
ETF_SZSE_159723,ETF,ETF,159723,科技龙头ETF汇添富,TODO,SZSE,深圳证券交易所,CN,CNY,CHECK,ETF,Y,Y,CHECK,Tushare,AKShare,ETF_MASTER_TUSHARE_AKSHARE_NEED_REVIEW,2026-05-22,基于 Tushare fund_basic 场内基金自动筛选 ETF，ETF 申赎清单和折溢价字段后续补充。 | non-core ETF underlying_group deferred to later mapping stage
