mapping_id,asset_id_a,asset_id_b,symbol_a,symbol_b,name_a,name_b,asset_type_a,asset_type_b,exchange_a,exchange_b,underlying_group,relation_type,strategy_type,market_relation,tradable_check,direction_supported,mapping_confidence,data_source_1,data_source_2,source_status,notes
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_562890,FUT_CFFEX_IH,ETF_SSE_562890,IH,562890,上证50股指期货,A50ETF嘉实,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_563000,FUT_CFFEX_IH,ETF_SSE_563000,IH,563000,上证50股指期货,中国A50ETF易方达,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_563060,FUT_CFFEX_IH,ETF_SSE_563060,IH,563060,上证50股指期货,央企50ETF易方达,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_563080,FUT_CFFEX_IH,ETF_SSE_563080,IH,563080,上证50股指期货,中证A50ETF易方达,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_563090,FUT_CFFEX_IH,ETF_SSE_563090,IH,563090,上证50股指期货,上证50增强ETF易方达,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_563350,FUT_CFFEX_IH,ETF_SSE_563350,IH,563350,上证50股指期货,A50ETF华泰柏瑞,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_588040,FUT_CFFEX_IH,ETF_SSE_588040,IH,588040,上证50股指期货,科创50ETF鹏华,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_588060,FUT_CFFEX_IH,ETF_SSE_588060,IH,588060,上证50股指期货,科创50ETF广发,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_588090,FUT_CFFEX_IH,ETF_SSE_588090,IH,588090,上证50股指期货,科创50ETF华泰柏瑞,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_588150,FUT_CFFEX_IH,ETF_SSE_588150,IH,588150,上证50股指期货,科创50ETF南方,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_588180,FUT_CFFEX_IH,ETF_SSE_588180,IH,588180,上证50股指期货,科创50ETF国联安,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_588280,FUT_CFFEX_IH,ETF_SSE_588280,IH,588280,上证50股指期货,科创50ETF华安,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_588300,FUT_CFFEX_IH,ETF_SSE_588300,IH,588300,上证50股指期货,科创创业50ETF招商,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_588330,FUT_CFFEX_IH,ETF_SSE_588330,IH,588330,上证50股指期货,双创50ETF华宝,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_588350,FUT_CFFEX_IH,ETF_SSE_588350,IH,588350,上证50股指期货,科创创业50ETF鹏扬,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_588660,FUT_CFFEX_IH,ETF_SSE_588660,IH,588660,上证50股指期货,科创创业50ETF兴银,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_588720,FUT_CFFEX_IH,ETF_SSE_588720,IH,588720,上证50股指期货,科创50ETF中银,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_588840,FUT_CFFEX_IH,ETF_SSE_588840,IH,588840,上证50股指期货,科创50ETF万家,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_588870,FUT_CFFEX_IH,ETF_SSE_588870,IH,588870,上证50股指期货,科创50ETF汇添富,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_588940,FUT_CFFEX_IH,ETF_SSE_588940,IH,588940,上证50股指期货,科创50ETF富国,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_588950,FUT_CFFEX_IH,ETF_SSE_588950,IH,588950,上证50股指期货,科创50ETF景顺,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_589150,FUT_CFFEX_IH,ETF_SSE_589150,IH,589150,上证50股指期货,科创50ETF平安,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SSE_589850,FUT_CFFEX_IH,ETF_SSE_589850,IH,589850,上证50股指期货,科创50ETF东财,FUTURE,ETF,CFFEX,SSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159109,FUT_CFFEX_IH,ETF_SZSE_159109,IH,159109,上证50股指期货,恒生50ETF景顺,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159126,FUT_CFFEX_IH,ETF_SZSE_159126,IH,159126,上证50股指期货,港股通50ETF南方,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159136,FUT_CFFEX_IH,ETF_SZSE_159136,IH,159136,上证50股指期货,A50ETF广发,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159150,FUT_CFFEX_IH,ETF_SZSE_159150,IH,159150,上证50股指期货,深证50ETF易方达,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159298,FUT_CFFEX_IH,ETF_SZSE_159298,IH,159298,上证50股指期货,创业板50ETF大成,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159350,FUT_CFFEX_IH,ETF_SZSE_159350,IH,159350,上证50股指期货,深证50ETF富国,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159367,FUT_CFFEX_IH,ETF_SZSE_159367,IH,159367,上证50股指期货,创业板50ETF华夏,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159369,FUT_CFFEX_IH,ETF_SZSE_159369,IH,159369,上证50股指期货,创业板50ETF易方达,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159370,FUT_CFFEX_IH,ETF_SZSE_159370,IH,159370,上证50股指期货,创50ETF工银,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159371,FUT_CFFEX_IH,ETF_SZSE_159371,IH,159371,上证50股指期货,创业板50ETF富国,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159372,FUT_CFFEX_IH,ETF_SZSE_159372,IH,159372,上证50股指期货,创业板50ETF万家,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159373,FUT_CFFEX_IH,ETF_SZSE_159373,IH,159373,上证50股指期货,创业板50ETF嘉实,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159375,FUT_CFFEX_IH,ETF_SZSE_159375,IH,159375,上证50股指期货,创业板50ETF国泰,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159383,FUT_CFFEX_IH,ETF_SZSE_159383,IH,159383,上证50股指期货,创业板50ETF华泰柏瑞,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159390,FUT_CFFEX_IH,ETF_SZSE_159390,IH,159390,上证50股指期货,中证A50ETF国联,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159577,FUT_CFFEX_IH,ETF_SZSE_159577,IH,159577,上证50股指期货,美国50ETF汇添富,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159578,FUT_CFFEX_IH,ETF_SZSE_159578,IH,159578,上证50股指期货,深证主板50ETF南方,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159579,FUT_CFFEX_IH,ETF_SZSE_159579,IH,159579,上证50股指期货,深主板50ETF华安(退市),FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159591,FUT_CFFEX_IH,ETF_SZSE_159591,IH,159591,上证50股指期货,A50ETF富国,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159592,FUT_CFFEX_IH,ETF_SZSE_159592,IH,159592,上证50股指期货,A50ETF银华,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159593,FUT_CFFEX_IH,ETF_SZSE_159593,IH,159593,上证50股指期货,中证A50ETF平安,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159595,FUT_CFFEX_IH,ETF_SZSE_159595,IH,159595,上证50股指期货,中证A50ETF大成,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159596,FUT_CFFEX_IH,ETF_SZSE_159596,IH,159596,上证50股指期货,A50ETF华宝,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159602,FUT_CFFEX_IH,ETF_SZSE_159602,IH,159602,上证50股指期货,中国A50ETF南方,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159670,FUT_CFFEX_IH,ETF_SZSE_159670,IH,159670,上证50股指期货,消费50ETF国联安,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159681,FUT_CFFEX_IH,ETF_SZSE_159681,IH,159681,上证50股指期货,创业板50ETF鹏华,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159682,FUT_CFFEX_IH,ETF_SZSE_159682,IH,159682,上证50股指期货,创业板50ETF景顺,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159711,FUT_CFFEX_IH,ETF_SZSE_159711,IH,159711,上证50股指期货,港股通50ETF华夏,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159712,FUT_CFFEX_IH,ETF_SZSE_159712,IH,159712,上证50股指期货,港股通50ETF国泰,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159733,FUT_CFFEX_IH,ETF_SZSE_159733,IH,159733,上证50股指期货,消费电子50ETF(退市),FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159750,FUT_CFFEX_IH,ETF_SZSE_159750,IH,159750,上证50股指期货,港股科技50ETF招商,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159780,FUT_CFFEX_IH,ETF_SZSE_159780,IH,159780,上证50股指期货,科创创业50ETF南方,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159782,FUT_CFFEX_IH,ETF_SZSE_159782,IH,159782,上证50股指期货,双创50ETF银华,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159783,FUT_CFFEX_IH,ETF_SZSE_159783,IH,159783,上证50股指期货,科创创业50ETF华夏,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159838,FUT_CFFEX_IH,ETF_SZSE_159838,IH,159838,上证50股指期货,医药50ETF博时,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159861,FUT_CFFEX_IH,ETF_SZSE_159861,IH,159861,上证50股指期货,碳中和50ETF国泰,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159909,FUT_CFFEX_IH,ETF_SZSE_159909,IH,159909,上证50股指期货,TMT50ETF招商,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
FUTURE_ETF_FUT_CFFEX_IH_ETF_SZSE_159965,FUT_CFFEX_IH,ETF_SZSE_159965,IH,159965,上证50股指期货,央视50ETF国联,FUTURE,ETF,CFFEX,SZSE,SSE50,FUTURE_ETF,BASIS_ARBITRAGE,CN_DOMESTIC,Y,CHECK,HIGH,Stage4,Stage1/Stage2,MAPPING_CANDIDATE_NEED_REVIEW,根据 underlying_group 自动生成映射候选，后续按套利场景复核。
